station_id,lat,lon,fips_code,county_name
US1TXKR0036,30.0476,-99.3278,48265,Kerr County
US1TXKR0038,29.9317,-98.9994,48265,Kerr County
US1TXKR0039,30.0408,-99.1187,48265,Kerr County
US1TXKR0041,30.0711,-99.2722,48265,Kerr County
US1TXKR0043,30.0867,-99.0641,48265,Kerr County
US1TXKR0045,30.2344,-99.3212,48265,Kerr County
US1TXKR0047,29.9471,-99.027,48265,Kerr County
US1TXKR0050,30.1036,-99.2792,48265,Kerr County
US1TXKR0052,29.9645,-99.0234,48265,Kerr County
US1TXKR0053,30.0718,-99.1582,48265,Kerr County
US1TXKR0054,29.9294,-99.0305,48265,Kerr County
US1TXKR0056,30.0695,-99.2125,48265,Kerr County
US1TXKR0057,30.0706,-99.2988,48265,Kerr County
US1TXKR0059,30.0784,-99.1763,48265,Kerr County
US1TXKR0060,30.006,-99.1331,48265,Kerr County
US1TXKR0062,29.8971,-99.0045,48265,Kerr County
US1TXKR0063,30.0135,-99.2098,48265,Kerr County
US1TXKR0064,30.0787,-99.2248,48265,Kerr County
US1TXKR0065,29.9618,-98.9755,48265,Kerr County
US1TXKR0066,29.9894,-99.1847,48265,Kerr County
US1TXKR0067,30.0248,-99.1517,48265,Kerr County
US1TXKR0068,30.0595,-99.1113,48265,Kerr County
US1TXKR0069,30.0631,-99.1593,48265,Kerr County
US1TXKR0071,30.0107,-99.1403,48265,Kerr County
US1TXKR0074,30.0202,-99.129,48265,Kerr County
US1TXKR0075,30.0001,-99.0243,48265,Kerr County
US1TXKR0077,30.0815,-99.2711,48265,Kerr County
US1TXKR0078,30.0554,-99.1352,48265,Kerr County
US1TXKR0079,29.9706,-99.2011,48265,Kerr County
US1TXKR0081,30.0599,-99.1532,48265,Kerr County
US1TXKR0083,29.9794,-99.1914,48265,Kerr County
US1TXKR0085,30.0735,-99.2569,48265,Kerr County
US1TXKR0086,30.091,-99.332,48265,Kerr County
US1TXKR0089,30.0749,-99.2571,48265,Kerr County
US1TXKR0094,30.0329,-99.3686,48265,Kerr County
US1TXKR0095,30.05,-99.1489,48265,Kerr County
US1TXKR0096,30.0739,-99.2874,48265,Kerr County
US1TXKR0097,30.0966,-99.3264,48265,Kerr County
US1TXKR0098,30.0962,-98.9633,48265,Kerr County
US1TXKR0100,30.0767,-99.2577,48265,Kerr County
US1TXKR0101,30.0364,-99.1424,48265,Kerr County
US1TXKR0103,29.975,-99.1298,48265,Kerr County
US1TXKR0104,30.0383,-99.1197,48265,Kerr County
US1TXKR0105,29.9743,-99.1273,48265,Kerr County
US1TXKR0108,30.0145,-99.2191,48265,Kerr County
US1TXKR0110,29.991,-99.1166,48265,Kerr County
US1TXKR0111,30.085,-99.2771,48265,Kerr County
US1TXKR0112,29.9792,-99.1012,48265,Kerr County
US1TXKR0114,30.0576,-99.1588,48265,Kerr County
US1TXKR0116,30.0844,-99.1675,48265,Kerr County
US1TXKR0118,30.0479,-99.0481,48265,Kerr County
US1TXKR0120,30.0738,-99.127,48265,Kerr County
US1TXKR0121,29.9446,-99.0388,48265,Kerr County
US1TXKR0122,30.0734,-99.281,48265,Kerr County
US1TXKR0123,30.0864,-99.2881,48265,Kerr County
US1TXKS0001,28.8887,-97.7023,48255,Karnes County
US1TXKS0003,28.7991,-98.0844,48255,Karnes County
US1TXKS0005,28.9165,-97.7286,48255,Karnes County
US1TXKS0009,29.1364,-97.8103,48255,Karnes County
US1TXKS0010,28.8842,-97.7135,48255,Karnes County
US1TXKS0012,29.023,-97.8205,48255,Karnes County
US1TXKS0014,28.8262,-97.6263,48255,Karnes County
US1TXKS0015,28.8322,-97.9279,48255,Karnes County
US1TXKX0001,33.7771,-99.8339,48275,Knox County
US1TXKX0002,33.5803,-99.7922,48275,Knox County
US1TXKX0003,33.4873,-99.9437,48275,Knox County
US1TXKY0003,29.3188,-100.4088,48271,Kinney County
US1TXKY0004,29.3177,-100.4441,48271,Kinney County
US1TXKY0007,29.3122,-100.4428,48271,Kinney County
US1TXKY0013,29.3204,-100.4943,48271,Kinney County
US1TXKY0015,29.3119,-100.6389,48271,Kinney County
US1TXKY0018,29.2893,-100.4184,48271,Kinney County
US1TXKY0023,29.2873,-100.4145,48271,Kinney County
US1TXKY0025,29.293,-100.4162,48271,Kinney County
US1TXLB0001,33.8343,-102.326,48279,Lamb County
US1TXLB0002,34.18,-102.1398,48279,Lamb County
US1TXLC0004,36.4498,-100.5357,48295,Lipscomb County
US1TXLE0005,30.3186,-97.0253,48287,Lee County
US1TXLE0012,30.3799,-96.9876,48287,Lee County
US1TXLE0013,30.3202,-97.1079,48287,Lee County
US1TXLE0014,30.417,-96.9692,48287,Lee County
US1TXLE0015,30.384,-97.0256,48287,Lee County
US1TXLE0016,30.4044,-97.0891,48287,Lee County
US1TXLE0019,30.256,-97.0176,48287,Lee County
US1TXLE0020,30.417,-96.9587,48287,Lee County
US1TXLE0021,30.0557,-97.0187,48287,Lee County
US1TXLE0022,30.3757,-97.1586,48287,Lee County
US1TXLE0024,30.0978,-96.9394,48287,Lee County
US1TXLE0025,30.3645,-97.1988,48287,Lee County
US1TXLK0001,33.4543,-101.8908,48303,Lubbock County
US1TXLK0002,33.4606,-101.8883,48303,Lubbock County
US1TXLK0003,33.5891,-101.955,48303,Lubbock County
US1TXLK0006,33.5026,-101.9347,48303,Lubbock County
US1TXLK0007,33.5171,-101.9672,48303,Lubbock County
US1TXLK0008,33.5681,-101.8677,48303,Lubbock County
US1TXLK0009,33.7177,-102.0256,48303,Lubbock County
US1TXLK0011,33.5281,-101.8762,48303,Lubbock County
US1TXLK0014,33.5115,-101.926,48303,Lubbock County
US1TXLK0021,33.5317,-101.8817,48303,Lubbock County
US1TXLK0022,33.6658,-101.8233,48303,Lubbock County
US1TXLK0023,33.5686,-101.9699,48303,Lubbock County
US1TXLK0024,33.5311,-101.6754,48303,Lubbock County
US1TXLK0027,33.6041,-101.8992,48303,Lubbock County
US1TXLK0028,33.5097,-101.9585,48303,Lubbock County
US1TXLK0030,33.7952,-102.0621,48303,Lubbock County
US1TXLK0031,33.4958,-101.8935,48303,Lubbock County
US1TXLK0033,33.5999,-101.9168,48303,Lubbock County
US1TXLK0035,33.5284,-101.6895,48303,Lubbock County
US1TXLK0039,33.5114,-101.9358,48303,Lubbock County
US1TXLK0046,33.6738,-101.9863,48303,Lubbock County
US1TXLK0047,33.5326,-101.9949,48303,Lubbock County
US1TXLK0048,33.7667,-101.8752,48303,Lubbock County
US1TXLK0050,33.5812,-101.9618,48303,Lubbock County
US1TXLK0051,33.3986,-101.9356,48303,Lubbock County
US1TXLK0054,33.8097,-101.9569,48303,Lubbock County
US1TXLK0056,33.5508,-101.9342,48303,Lubbock County
US1TXLK0057,33.5709,-101.914,48303,Lubbock County
US1TXLK0059,33.4414,-102.0177,48303,Lubbock County
US1TXLK0064,33.5804,-101.9358,48303,Lubbock County
US1TXLK0069,33.5314,-101.9389,48303,Lubbock County
US1TXLK0070,33.6583,-101.6856,48303,Lubbock County
US1TXLK0071,33.697,-101.9393,48303,Lubbock County
US1TXLK0072,33.5261,-101.9432,48303,Lubbock County
US1TXLK0073,33.521,-101.9282,48303,Lubbock County
US1TXLK0074,33.4728,-101.8928,48303,Lubbock County
US1TXLK0077,33.6356,-101.9606,48303,Lubbock County
US1TXLK0078,33.565,-101.8623,48303,Lubbock County
US1TXLK0079,33.459,-101.9202,48303,Lubbock County
US1TXLK0080,33.5703,-101.8855,48303,Lubbock County
US1TXLK0081,33.5331,-101.8781,48303,Lubbock County
US1TXLK0084,33.6091,-101.9298,48303,Lubbock County
US1TXLK0085,33.5559,-101.9005,48303,Lubbock County
US1TXLK0087,33.6917,-102.0275,48303,Lubbock County
US1TXLK0088,33.5176,-101.9611,48303,Lubbock County
US1TXLK0090,33.4999,-101.9203,48303,Lubbock County
US1TXLK0093,33.5162,-101.8821,48303,Lubbock County
US1TXLK0096,33.4337,-101.6513,48303,Lubbock County
US1TXLK0098,33.4639,-101.9542,48303,Lubbock County
US1TXLL0001,30.8686,-98.746,48299,Llano County
US1TXLL0007,30.4977,-98.3599,48299,Llano County
US1TXLL0011,30.5567,-98.4269,48299,Llano County
US1TXLL0012,30.6456,-98.7449,48299,Llano County
US1TXLL0017,30.5814,-98.4201,48299,Llano County
US1TXLL0019,30.535,-98.4006,48299,Llano County
US1TXLL0020,30.5993,-98.4051,48299,Llano County
US1TXLL0023,30.6572,-98.4521,48299,Llano County
US1TXLL0024,30.5448,-98.4067,48299,Llano County
US1TXLL0025,30.5457,-98.414,48299,Llano County
US1TXLL0026,30.749,-98.6662,48299,Llano County
US1TXLL0027,30.5494,-98.3963,48299,Llano County
US1TXLL0029,30.5539,-98.4261,48299,Llano County
US1TXLL0030,30.6592,-98.485,48299,Llano County
US1TXLL0034,30.8998,-98.4545,48299,Llano County
US1TXLL0035,30.5516,-98.3595,48299,Llano County
US1TXLL0039,30.7526,-98.4639,48299,Llano County
US1TXLL0040,30.5441,-98.3789,48299,Llano County
US1TXLL0041,30.5857,-98.7038,48299,Llano County
US1TXLL0043,30.6417,-98.4741,48299,Llano County
US1TXLL0044,30.6906,-98.4164,48299,Llano County
US1TXLL0045,30.5888,-98.4207,48299,Llano County
US1TXLL0046,30.7717,-98.4561,48299,Llano County
US1TXLL0047,30.7659,-98.7945,48299,Llano County
US1TXLL0048,30.5405,-98.3681,48299,Llano County
US1TXLL0049,30.7477,-98.6671,48299,Llano County
US1TXLL0050,30.6382,-98.5726,48299,Llano County
US1TXLL0052,30.6536,-98.4699,48299,Llano County
US1TXLL0055,30.7673,-98.7271,48299,Llano County
US1TXLL0056,30.7475,-98.6889,48299,Llano County
US1TXLL0057,30.8198,-98.5129,48299,Llano County
US1TXLL0059,30.7011,-98.9561,48299,Llano County
US1TXLL0061,30.7449,-98.7068,48299,Llano County
US1TXLL0062,30.6614,-98.47,48299,Llano County
US1TXLL0064,30.6313,-98.5511,48299,Llano County
US1TXLL0065,30.5617,-98.3592,48299,Llano County
US1TXLL0066,30.7594,-98.69,48299,Llano County
US1TXLL0067,30.536,-98.3674,48299,Llano County
US1TXLL0071,30.7108,-98.5661,48299,Llano County
US1TXLL0072,30.5756,-98.4272,48299,Llano County
US1TXLL0073,30.5558,-98.4021,48299,Llano County
US1TXLL0074,30.6777,-98.4877,48299,Llano County
US1TXLL0075,30.7904,-98.4695,48299,Llano County
US1TXLL0076,30.5986,-98.4058,48299,Llano County
US1TXLL0077,30.5741,-98.4576,48299,Llano County
US1TXLL0078,30.5953,-98.4066,48299,Llano County
US1TXLL0079,30.5028,-98.374,48299,Llano County
US1TXLM0002,33.7298,-95.5306,48277,Lamar County
US1TXLM0003,33.7961,-95.5239,48277,Lamar County
US1TXLM0004,33.7333,-95.687,48277,Lamar County
US1TXLM0008,33.7158,-95.5037,48277,Lamar County
US1TXLM0011,33.7162,-95.6321,48277,Lamar County
US1TXLM0013,33.766,-95.5661,48277,Lamar County
US1TXLN0003,31.2633,-95.9442,48289,Leon County
US1TXLN0006,31.2256,-95.9668,48289,Leon County
US1TXLN0008,31.43,-96.0217,48289,Leon County
US1TXLN0010,31.1964,-95.9764,48289,Leon County
US1TXLO0002,28.3296,-98.1198,48297,Live Oak County
US1TXLO0005,28.4673,-98.2462,48297,Live Oak County
US1TXLO0008,28.1195,-98.2617,48297,Live Oak County
US1TXLO0009,28.3638,-98.1405,48297,Live Oak County
US1TXLO0011,28.3272,-98.0751,48297,Live Oak County
US1TXLO0012,28.4112,-98.0232,48297,Live Oak County
US1TXLO0013,28.5804,-98.118,48297,Live Oak County
US1TXLO0014,28.0847,-97.9172,48297,Live Oak County
US1TXLO0016,28.1677,-98.0926,48297,Live Oak County
US1TXLO0018,28.3375,-98.0468,48297,Live Oak County
US1TXLP0002,31.0815,-98.1409,48281,Lampasas County
US1TXLP0004,31.0508,-98.2003,48281,Lampasas County
US1TXLP0006,31.063,-97.918,48281,Lampasas County
US1TXLP0008,31.1566,-98.0569,48281,Lampasas County
US1TXLP0010,31.204,-98.436,48281,Lampasas County
US1TXLP0011,31.2375,-98.2907,48281,Lampasas County
US1TXLP0012,31.0599,-98.2137,48281,Lampasas County
US1TXLP0013,31.0744,-98.006,48281,Lampasas County
US1TXLP0014,31.0748,-98.0237,48281,Lampasas County
US1TXLP0015,31.0976,-98.1909,48281,Lampasas County
US1TXLP0017,31.0774,-98.3068,48281,Lampasas County
US1TXLP0018,31.0795,-97.9655,48281,Lampasas County
US1TXLP0019,31.0808,-97.9628,48281,Lampasas County
US1TXLP0024,31.0853,-98.1951,48281,Lampasas County
US1TXLP0025,31.1142,-98.2299,48281,Lampasas County
US1TXLP0028,31.1138,-98.0314,48281,Lampasas County
US1TXLR0001,30.3336,-95.0889,48291,Liberty County
US1TXLR0005,30.053,-94.894,48291,Liberty County
US1TXLR0007,30.067,-94.8789,48291,Liberty County
US1TXLR0010,30.2722,-95.0688,48291,Liberty County
US1TXLR0013,30.2928,-95.082,48291,Liberty County
US1TXLR0014,30.0501,-94.8914,48291,Liberty County
US1TXLR0015,30.0403,-94.8815,48291,Liberty County
US1TXLR0016,29.9192,-94.7991,48291,Liberty County
US1TXLR0017,29.9461,-94.8287,48291,Liberty County
US1TXLR0020,30.2553,-95.1047,48291,Liberty County
US1TXLS0003,28.5667,-98.9,48283,La Salle County
US1TXLS0004,28.2832,-99.3016,48283,La Salle County
US1TXLS0005,28.4534,-99.2184,48283,La Salle County
US1TXLS0006,28.235,-99.0678,48283,La Salle County
US1TXLS0007,28.3521,-98.9829,48283,La Salle County
US1TXLS0008,28.4318,-99.2323,48283,La Salle County
US1TXLS0009,28.5521,-99.1535,48283,La Salle County
US1TXLS0010,28.3788,-99.2084,48283,La Salle County
US1TXLS0011,28.4206,-99.2467,48283,La Salle County
US1TXLS0012,28.3455,-99.1485,48283,La Salle County
US1TXLT0002,31.5561,-96.4251,48293,Limestone County
US1TXLT0003,31.6464,-96.8624,48293,Limestone County
US1TXLT0004,31.5954,-96.4703,48293,Limestone County
US1TXLT0005,31.3687,-96.5294,48293,Limestone County
US1TXLT0008,31.3174,-96.5623,48293,Limestone County
US1TXLT0010,31.7355,-96.5477,48293,Limestone County
US1TXLT0011,31.6797,-96.8915,48293,Limestone County
US1TXLT0012,31.6333,-96.5577,48293,Limestone County
US1TXLT0013,31.3688,-96.3402,48293,Limestone County
US1TXLV0002,29.255,-96.76,48285,Lavaca County
US1TXLV0003,29.4112,-97.0905,48285,Lavaca County
US1TXLV0004,29.4291,-97.141,48285,Lavaca County
US1TXLV0005,29.3324,-96.7612,48285,Lavaca County
US1TXLV0006,29.4734,-97.0879,48285,Lavaca County
US1TXLV0012,29.204,-97.0082,48285,Lavaca County
US1TXLV0013,29.4485,-97.0569,48285,Lavaca County
US1TXLV0014,29.4743,-97.0506,48285,Lavaca County
US1TXLV0015,29.5433,-96.9017,48285,Lavaca County
US1TXLV0020,29.3695,-97.0942,48285,Lavaca County
US1TXLV0021,29.5597,-96.9275,48285,Lavaca County
US1TXLV0022,29.2306,-96.9596,48285,Lavaca County
US1TXLV0023,29.4223,-96.9357,48285,Lavaca County
US1TXLV0025,29.4412,-96.8606,48285,Lavaca County
US1TXLV0026,29.477,-97.1283,48285,Lavaca County
US1TXLV0027,29.5122,-97.0535,48285,Lavaca County
US1TXLV0028,29.3672,-97.1142,48285,Lavaca County
US1TXLV0029,29.4313,-96.9119,48285,Lavaca County
US1TXLV0031,29.5666,-97.1455,48285,Lavaca County
US1TXLV0032,29.4723,-96.9496,48285,Lavaca County
US1TXLV0036,29.3725,-96.9465,48285,Lavaca County
US1TXLV0037,29.4114,-97.196,48285,Lavaca County
US1TXLV0038,29.4698,-97.0632,48285,Lavaca County
US1TXMCC008,31.126,-99.3365,48307,McCulloch County
US1TXMCC009,31.2467,-99.3412,48307,McCulloch County
US1TXMCL001,31.6427,-97.2607,48309,McLennan County
US1TXMCL007,31.4471,-97.2678,48309,McLennan County
US1TXMCL010,31.5496,-97.1872,48309,McLennan County
US1TXMCL012,31.5801,-97.3243,48309,McLennan County
US1TXMCL013,31.4689,-97.203,48309,McLennan County
US1TXMCL014,31.5513,-97.2071,48309,McLennan County
US1TXMCL017,31.6913,-97.3282,48309,McLennan County
US1TXMCL018,31.4383,-97.2726,48309,McLennan County
US1TXMCL019,31.5675,-97.1776,48309,McLennan County
US1TXMCL021,31.5854,-97.1928,48309,McLennan County
US1TXMCL022,31.5482,-97.2078,48309,McLennan County
US1TXMCL023,31.5675,-97.1402,48309,McLennan County
US1TXMCL024,31.4809,-97.2573,48309,McLennan County
US1TXMCL025,31.6053,-97.3031,48309,McLennan County
US1TXMCL026,31.5174,-97.0665,48309,McLennan County
US1TXMCL028,31.5502,-97.2042,48309,McLennan County
US1TXMCL029,31.544,-97.1886,48309,McLennan County
US1TXMCL030,31.5638,-97.199,48309,McLennan County
US1TXMCL031,31.6849,-97.2746,48309,McLennan County
US1TXMCL033,31.5294,-97.2093,48309,McLennan County
US1TXMCL034,31.5564,-97.1308,48309,McLennan County
US1TXMCL035,31.5383,-97.1395,48309,McLennan County
US1TXMCL038,31.6166,-97.1403,48309,McLennan County
US1TXMCL040,31.6378,-96.992,48309,McLennan County
US1TXMCL042,31.5564,-97.1495,48309,McLennan County
US1TXMCL043,31.5533,-97.1635,48309,McLennan County
US1TXMCL045,31.4776,-97.2232,48309,McLennan County
US1TXMCL046,31.3065,-97.28,48309,McLennan County
US1TXMCL048,31.6677,-97.3618,48309,McLennan County
US1TXMCL049,31.3987,-97.079,48309,McLennan County
US1TXMCL050,31.4794,-97.2224,48309,McLennan County
US1TXMCL053,31.4619,-97.2264,48309,McLennan County
US1TXMCL054,31.4414,-97.4251,48309,McLennan County
US1TXMCL055,31.549,-97.2894,48309,McLennan County
US1TXMCL056,31.6512,-97.4591,48309,McLennan County
US1TXMCL057,31.5201,-97.2049,48309,McLennan County
US1TXMCL058,31.4642,-97.2081,48309,McLennan County
US1TXMCL059,31.471,-97.2109,48309,McLennan County
US1TXMCL060,31.4454,-97.1676,48309,McLennan County
US1TXMCL061,31.4671,-97.2061,48309,McLennan County
US1TXMCL064,31.5322,-97.2079,48309,McLennan County
US1TXMCL065,31.3305,-97.2289,48309,McLennan County
US1TXMCL067,31.5014,-96.9114,48309,McLennan County
US1TXMCL068,31.3677,-97.2281,48309,McLennan County
US1TXMCL069,31.4941,-97.216,48309,McLennan County
US1TXMCL070,31.5209,-97.1917,48309,McLennan County
US1TXMCL071,31.4694,-97.1918,48309,McLennan County
US1TXMCL072,31.363,-97.2581,48309,McLennan County
US1TXMCL073,31.4851,-97.2957,48309,McLennan County
US1TXMCL074,31.5777,-97.1174,48309,McLennan County
US1TXMCM003,28.4607,-98.5491,48311,McMullen County
US1TXMCM004,28.5358,-98.7958,48311,McMullen County
US1TXMCM005,28.6285,-98.5521,48311,McMullen County
US1TXMDL006,32.0063,-102.1463,48329,Midland County
US1TXMDL010,32.0413,-102.1241,48329,Midland County
US1TXMDL013,32.0183,-102.1651,48329,Midland County
US1TXMDL017,32.0002,-102.0933,48329,Midland County
US1TXMDL018,31.8521,-102.0761,48329,Midland County
US1TXMDL020,31.9778,-102.1437,48329,Midland County
US1TXMDL022,32.0088,-102.0869,48329,Midland County
US1TXMDL025,31.9022,-102.2731,48329,Midland County
US1TXMDL026,32.0198,-102.118,48329,Midland County
US1TXMDL028,32.0188,-102.0892,48329,Midland County
US1TXMDL029,31.9985,-102.1056,48329,Midland County
US1TXMDL030,31.988,-102.1087,48329,Midland County
US1TXMDL032,32.0131,-102.1357,48329,Midland County
US1TXMDL033,32.0253,-102.1357,48329,Midland County
US1TXMDL035,31.9302,-101.7794,48329,Midland County
US1TXMDL036,31.9483,-102.0624,48329,Midland County
US1TXMDL037,31.7525,-101.8044,48329,Midland County
US1TXMDL042,32.0307,-102.1234,48329,Midland County
US1TXMDL043,31.9504,-102.0682,48329,Midland County
US1TXMDL044,32.0778,-102.0795,48329,Midland County
US1TXMDL045,32.0801,-102.0827,48329,Midland County
US1TXMDL047,32.0046,-102.161,48329,Midland County
US1TXMDL048,32.0142,-101.9853,48329,Midland County
US1TXMDL049,31.9962,-102.1698,48329,Midland County
US1TXMDL051,32.009,-102.1652,48329,Midland County
US1TXMDL054,31.9762,-101.9849,48329,Midland County
US1TXMDL056,32.0208,-102.172,48329,Midland County
US1TXMDL057,32.0063,-102.1467,48329,Midland County
US1TXMDL058,32.0047,-102.1597,48329,Midland County
US1TXMDL059,32.0079,-102.1206,48329,Midland County
US1TXMDL062,32.085,-102.0589,48329,Midland County
US1TXMDN002,29.435,-98.8147,48325,Medina County
US1TXMDN003,29.3564,-99.0171,48325,Medina County
US1TXMDN010,29.5125,-99.0017,48325,Medina County
US1TXMDN011,29.3494,-98.8782,48325,Medina County
US1TXMDN016,29.3034,-98.9146,48325,Medina County
US1TXMDN018,29.353,-99.0117,48325,Medina County
US1TXMDN019,29.4639,-99.3624,48325,Medina County
US1TXMDN021,29.3261,-99.3378,48325,Medina County
US1TXMDN022,29.26,-99.13,48325,Medina County
US1TXMDN023,29.14,-98.9053,48325,Medina County
US1TXMDN024,29.4043,-99.0246,48325,Medina County
US1TXMDN025,29.5173,-98.9109,48325,Medina County
US1TXMDN026,29.3337,-99.1386,48325,Medina County
US1TXMDN027,29.5344,-98.841,48325,Medina County
US1TXMDN028,29.1936,-98.8508,48325,Medina County
US1TXMDN031,29.2376,-98.8686,48325,Medina County
US1TXMDN033,29.3079,-99.1629,48325,Medina County
US1TXMDN034,29.1467,-99.1715,48325,Medina County
US1TXMDN036,29.3355,-98.9775,48325,Medina County
US1TXMDN039,29.2375,-98.9222,48325,Medina County
US1TXMDN041,29.3601,-99.2611,48325,Medina County
US1TXMDN044,29.1191,-98.8175,48325,Medina County
US1TXMDN045,29.4327,-98.9413,48325,Medina County
US1TXMDN047,29.3682,-99.2213,48325,Medina County
US1TXMDN048,29.5351,-98.8347,48325,Medina County
US1TXMDN051,29.2457,-98.8106,48325,Medina County
US1TXMDN052,29.6314,-98.8526,48325,Medina County
US1TXMDN054,29.3357,-99.2804,48325,Medina County
US1TXMDN055,29.1319,-98.8176,48325,Medina County
US1TXMDN058,29.4353,-99.2492,48325,Medina County
US1TXMDN064,29.4309,-98.8059,48325,Medina County
US1TXMDN066,29.525,-99.1433,48325,Medina County
US1TXMDN067,29.331,-98.8824,48325,Medina County
US1TXMDN068,29.2384,-98.8333,48325,Medina County
US1TXMDN069,29.5438,-98.8319,48325,Medina County
US1TXMDN072,29.1351,-99.1595,48325,Medina County
US1TXMDN074,29.4194,-98.8054,48325,Medina County
US1TXMDN075,29.3177,-99.3439,48325,Medina County
US1TXMDN077,29.5371,-98.8325,48325,Medina County
US1TXMDN079,29.3901,-99.1772,48325,Medina County
US1TXMDN081,29.3342,-98.9747,48325,Medina County
US1TXMDS002,30.9023,-95.9182,48313,Madison County
US1TXMLM001,30.7409,-97.2138,48331,Milam County
US1TXMLM002,30.6081,-97.0317,48331,Milam County
US1TXMLM003,30.6307,-97.0101,48331,Milam County
US1TXMLM009,30.7089,-96.9745,48331,Milam County
US1TXMLM010,30.6051,-97.1273,48331,Milam County
US1TXMLM011,30.6986,-97.1847,48331,Milam County
US1TXMLM012,30.9214,-97.0397,48331,Milam County
US1TXMLM014,30.819,-96.7856,48331,Milam County
US1TXMLM015,30.7801,-96.872,48331,Milam County
US1TXMLM016,30.6574,-96.8167,48331,Milam County
US1TXMLM017,30.79,-96.7631,48331,Milam County
US1TXMLM018,30.8182,-96.7485,48331,Milam County
US1TXMLM020,30.8722,-96.9959,48331,Milam County
US1TXMLM021,30.764,-96.6702,48331,Milam County
US1TXMLM022,30.6398,-96.8213,48331,Milam County
US1TXMLM023,30.9027,-96.8114,48331,Milam County
US1TXMLM024,30.7218,-96.7734,48331,Milam County
US1TXMLM025,30.6327,-96.907,48331,Milam County
US1TXMLM026,30.7168,-96.9825,48331,Milam County
US1TXMLM028,30.6647,-97.2383,48331,Milam County
US1TXMLM029,30.7689,-97.2019,48331,Milam County
US1TXMLM030,30.8888,-96.809,48331,Milam County
US1TXMLM032,30.8197,-96.9147,48331,Milam County
US1TXMLM033,30.7414,-96.9054,48331,Milam County
US1TXMLM034,30.8617,-96.9638,48331,Milam County
US1TXMLM036,30.857,-96.9604,48331,Milam County
US1TXMLM037,30.9625,-97.0429,48331,Milam County
US1TXMLM039,30.7502,-96.7212,48331,Milam County
US1TXMLM040,30.6602,-96.8167,48331,Milam County
US1TXMLM041,30.6686,-96.93,48331,Milam County
US1TXMLM042,30.64,-96.8209,48331,Milam County
US1TXMLM043,30.6503,-97.0194,48331,Milam County
US1TXMLS001,31.4745,-98.6538,48333,Mills County
US1TXMLS002,31.528,-98.7243,48333,Mills County
US1TXMLS003,31.6709,-98.7398,48333,Mills County
US1TXMLS004,31.4985,-98.4664,48333,Mills County
US1TXMLS005,31.4765,-98.9588,48333,Mills County
US1TXMLS007,31.466,-98.7435,48333,Mills County
US1TXMND002,30.9309,-100.1112,48327,Menard County
US1TXMNG004,30.4496,-95.6901,48339,Montgomery County
US1TXMNG008,30.1667,-95.5103,48339,Montgomery County
US1TXMNG014,30.413,-95.66,48339,Montgomery County
US1TXMNG016,30.3883,-95.488,48339,Montgomery County
US1TXMNG018,30.3867,-95.6135,48339,Montgomery County
US1TXMNG020,30.3774,-95.6335,48339,Montgomery County
US1TXMNG021,30.3976,-95.6954,48339,Montgomery County
US1TXMNG023,30.2185,-95.5084,48339,Montgomery County
US1TXMNG025,30.197,-95.5851,48339,Montgomery County
US1TXMNG026,30.1985,-95.4959,48339,Montgomery County
US1TXMNG029,30.1232,-95.389,48339,Montgomery County
US1TXMNG030,30.1417,-95.4658,48339,Montgomery County
US1TXMNG031,30.3227,-95.4596,48339,Montgomery County
US1TXMNG033,30.3212,-95.4898,48339,Montgomery County
US1TXMNG035,30.153,-95.6572,48339,Montgomery County
US1TXMNG036,30.2135,-95.5621,48339,Montgomery County
US1TXMNG038,30.3887,-95.6149,48339,Montgomery County
US1TXMNG045,30.2767,-95.5533,48339,Montgomery County
US1TXMNG049,30.2339,-95.5748,48339,Montgomery County
US1TXMNG051,30.1703,-95.7552,48339,Montgomery County
US1TXMNG054,30.2731,-95.5437,48339,Montgomery County
US1TXMNG055,30.2724,-95.7408,48339,Montgomery County
US1TXMNG058,30.1474,-95.4528,48339,Montgomery County
US1TXMNG061,30.2947,-95.4842,48339,Montgomery County
US1TXMNG063,30.1911,-95.1316,48339,Montgomery County
US1TXMNG064,30.0991,-95.4083,48339,Montgomery County
US1TXMNG067,30.2159,-95.5262,48339,Montgomery County
US1TXMNG069,30.2093,-95.5599,48339,Montgomery County
US1TXMNG070,30.2063,-95.5149,48339,Montgomery County
US1TXMNG071,30.1634,-95.5479,48201,Harris County
US1TXMNG072,30.147,-95.7563,48339,Montgomery County
US1TXMNG074,30.1359,-95.7671,48339,Montgomery County
US1TXMNG075,30.1195,-95.392,48339,Montgomery County
US1TXMNG078,30.216,-95.5401,48339,Montgomery County
US1TXMNG079,30.1222,-95.3869,48339,Montgomery County
US1TXMNG080,30.4348,-95.6174,48339,Montgomery County
US1TXMNG082,30.271,-95.4819,48339,Montgomery County
US1TXMNG085,30.1515,-95.7702,48339,Montgomery County
US1TXMNG086,30.2792,-95.5426,48339,Montgomery County
US1TXMNG087,30.4455,-95.5662,48339,Montgomery County
US1TXMNG088,30.1992,-95.4874,48339,Montgomery County
US1TXMNG090,30.1459,-95.413,48339,Montgomery County
US1TXMNG091,30.2095,-95.6619,48339,Montgomery County
US1TXMNG092,30.2025,-95.5334,48339,Montgomery County
US1TXMNG093,30.2229,-95.5171,48339,Montgomery County
US1TXMNG096,30.4139,-95.4062,48339,Montgomery County
